"","sampling","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","datenew","month"
"369","0","14","c","trre",2,17,NA,NA,NA,NA,2023-05-04,5
"370","0","14","c","trre",2,15,NA,NA,NA,NA,2023-05-04,5
"371","0","14","c","valo",2,24,NA,NA,NA,NA,2023-05-04,5
"372","0","14","c","valo",2,22,NA,NA,NA,NA,2023-05-04,5
"373","0","14","c","valo",2,18,NA,NA,NA,NA,2023-05-04,5
"374","0","14","c","avst",1,69,NA,NA,NA,NA,2023-05-04,5
"375","0","14","c","cegl",1,21.5,NA,NA,NA,NA,2023-05-04,5
"376","0","14","c","crca",1,27,NA,NA,NA,NA,2023-05-04,5
"377","0","14","c","crca",1,15,NA,NA,NA,NA,2023-05-04,5
"378","0","14","c","trdu",1,29,NA,NA,NA,NA,2023-05-04,5
"379","0","14","c","trdu",1,20,NA,NA,NA,NA,2023-05-04,5
"380","0","14","c","vepe",1,33,NA,NA,NA,NA,2023-05-04,5
"381","0","15","p","brst",95,136,NA,NA,NA,NA,2023-05-04,5
"382","0","15","p","brst",95,135,NA,NA,NA,NA,2023-05-04,5
"383","0","15","p","brst",95,132,NA,NA,NA,NA,2023-05-04,5
"384","0","15","p","brst",95,131,NA,NA,NA,NA,2023-05-04,5
"385","0","15","p","brst",95,129,NA,NA,NA,NA,2023-05-04,5
"386","0","15","p","brst",95,128,NA,NA,NA,NA,2023-05-04,5
"387","0","15","p","brst",95,125,NA,NA,NA,NA,2023-05-04,5
"388","0","15","p","brst",95,125,NA,NA,NA,NA,2023-05-04,5
"389","0","15","p","brst",95,118,NA,NA,NA,NA,2023-05-04,5
"390","0","15","p","brst",95,117,NA,NA,NA,NA,2023-05-04,5
"391","0","15","p","brst",95,114,NA,NA,NA,NA,2023-05-04,5
"392","0","15","p","brst",95,111,NA,NA,NA,NA,2023-05-04,5
"393","0","15","p","brst",95,110,NA,NA,NA,NA,2023-05-04,5
"394","0","15","p","brst",95,104,NA,NA,NA,NA,2023-05-04,5
"395","0","15","p","brst",95,102,NA,NA,NA,NA,2023-05-04,5
"396","0","15","p","brst",95,99,NA,NA,NA,NA,2023-05-04,5
"397","0","15","p","brst",95,98,NA,NA,NA,NA,2023-05-04,5
"398","0","15","p","brst",95,94,NA,NA,NA,NA,2023-05-04,5
"399","0","15","p","brst",95,88,NA,NA,NA,NA,2023-05-04,5
"400","0","15","p","brst",95,87,NA,NA,NA,NA,2023-05-04,5
"401","0","15","p","trre",2,23,NA,NA,NA,NA,2023-05-04,5
"402","0","15","p","trre",2,19,NA,NA,NA,NA,2023-05-04,5
"403","0","15","p","trre",2,19,NA,NA,NA,NA,2023-05-04,5
"404","0","15","p","trre",2,17,NA,NA,NA,NA,2023-05-04,5
"405","0","15","p","trre",2,17,NA,NA,NA,NA,2023-05-04,5
"406","0","15","p","avst",0.5,90,NA,NA,NA,NA,2023-05-04,5
"407","0","15","p","avst",0.5,81,NA,NA,NA,NA,2023-05-04,5
"408","0","15","p","avst",0.5,79,NA,NA,NA,NA,2023-05-04,5
"409","0","15","p","avst",0.5,77,NA,NA,NA,NA,2023-05-04,5
"410","0","15","p","avst",0.5,69,NA,NA,NA,NA,2023-05-04,5
"411","0","15","p","avst",0.5,62,NA,NA,NA,NA,2023-05-04,5
"412","0","15","p","gemo",0.5,13,NA,NA,NA,NA,2023-05-04,5
"413","0","15","p","gemo",0.5,6,NA,NA,NA,NA,2023-05-04,5
"414","0","15","p","shar",0.2,27,NA,NA,NA,NA,2023-05-04,5
"415","0","15","p","shar",0.2,14,NA,NA,NA,NA,2023-05-04,5
"416","0","15","p","shar",0.2,12,NA,NA,NA,NA,2023-05-04,5
"417","0","15","p","shar",0.2,9,NA,NA,NA,NA,2023-05-04,5
"418","0","15","p","rapa",0.1,9,NA,NA,NA,NA,2023-05-04,5
"419","0","15","p","rapa",0.1,9,NA,NA,NA,NA,2023-05-04,5
"420","0","16","w","brst",95,136,NA,NA,NA,NA,2023-05-04,5
"421","0","16","w","brst",95,135,NA,NA,NA,NA,2023-05-04,5
"422","0","16","w","brst",95,132,NA,NA,NA,NA,2023-05-04,5
"423","0","16","w","brst",95,131,NA,NA,NA,NA,2023-05-04,5
"424","0","16","w","brst",95,129,NA,NA,NA,NA,2023-05-04,5
"425","0","16","w","brst",95,128,NA,NA,NA,NA,2023-05-04,5
"426","0","16","w","brst",95,125,NA,NA,NA,NA,2023-05-04,5
"427","0","16","w","brst",95,125,NA,NA,NA,NA,2023-05-04,5
"428","0","16","w","brst",95,118,NA,NA,NA,NA,2023-05-04,5
"429","0","16","w","brst",95,117,NA,NA,NA,NA,2023-05-04,5
"430","0","16","w","brst",95,114,NA,NA,NA,NA,2023-05-04,5
"431","0","16","w","brst",95,112,NA,NA,NA,NA,2023-05-04,5
"432","0","16","w","brst",95,110,NA,NA,NA,NA,2023-05-04,5
"433","0","16","w","brst",95,102,NA,NA,NA,NA,2023-05-04,5
"434","0","16","w","brst",95,99,NA,NA,NA,NA,2023-05-04,5
"435","0","16","w","brst",95,98,NA,NA,NA,NA,2023-05-04,5
"436","0","16","w","brst",95,94,NA,NA,NA,NA,2023-05-04,5
"437","0","16","w","brst",95,88,NA,NA,NA,NA,2023-05-04,5
"438","0","16","w","brst",95,87,NA,NA,NA,NA,2023-05-04,5
"439","0","16","w","coar",1,65,NA,NA,NA,NA,2023-05-04,5
"440","0","16","w","coar",1,52,NA,NA,NA,NA,2023-05-04,5
"441","0","16","w","coar",1,45,NA,NA,NA,NA,2023-05-04,5
"442","0","16","w","avst",0.5,113,NA,NA,NA,NA,2023-05-04,5
"443","0","16","w","avst",0.5,109,NA,NA,NA,NA,2023-05-04,5
"444","0","16","w","avst",0.5,90,NA,NA,NA,NA,2023-05-04,5
"445","0","16","w","gemo",0.5,29,NA,NA,NA,NA,2023-05-04,5
"446","0","16","w","gemo",0.5,25,NA,NA,NA,NA,2023-05-04,5
"447","0","16","w","gemo",0.5,23,NA,NA,NA,NA,2023-05-04,5
"448","0","16","w","gemo",0.5,22.5,NA,NA,NA,NA,2023-05-04,5
"449","0","16","w","mear",0.5,34,NA,NA,NA,NA,2023-05-04,5
"450","0","16","w","mear",0.5,27,NA,NA,NA,NA,2023-05-04,5
"451","0","16","w","mear",0.5,22,NA,NA,NA,NA,2023-05-04,5
"452","0","16","w","shar",0.5,44.5,NA,NA,NA,NA,2023-05-04,5
"453","0","16","w","shar",0.5,30,NA,NA,NA,NA,2023-05-04,5
"454","0","16","w","shar",0.5,16,NA,NA,NA,NA,2023-05-04,5
"455","0","16","w","tono",0.5,28.5,NA,NA,NA,NA,2023-05-04,5
"456","0","16","w","tono",0.5,20,NA,NA,NA,NA,2023-05-04,5
"457","0","16","w","tono",0.5,20,NA,NA,NA,NA,2023-05-04,5
"458","0","16","w","libi",0.2,40,NA,NA,NA,NA,2023-05-04,5
"459","0","16","w","rapa",0.2,29,NA,NA,NA,NA,2023-05-04,5
"460","0","2","c","brst",35,82,NA,NA,NA,NA,2023-05-04,5
"461","0","2","c","brst",35,80,NA,NA,NA,NA,2023-05-04,5
"462","0","2","c","brst",35,79,NA,NA,NA,NA,2023-05-04,5
"463","0","2","c","brst",35,77,NA,NA,NA,NA,2023-05-04,5
"464","0","2","c","brst",35,77,NA,NA,NA,NA,2023-05-04,5
"465","0","2","c","brst",35,74,NA,NA,NA,NA,2023-05-04,5
"466","0","2","c","brst",35,73,NA,NA,NA,NA,2023-05-04,5
"467","0","2","c","brst",35,71,NA,NA,NA,NA,2023-05-04,5
"468","0","2","c","brst",35,71,NA,NA,NA,NA,2023-05-04,5
"469","0","2","c","brst",35,70,NA,NA,NA,NA,2023-05-04,5
"470","0","2","c","brst",35,69,NA,NA,NA,NA,2023-05-04,5
"471","0","2","c","brst",35,67,NA,NA,NA,NA,2023-05-04,5
"472","0","2","c","brst",35,61,NA,NA,NA,NA,2023-05-04,5
"473","0","2","c","brst",35,59,NA,NA,NA,NA,2023-05-04,5
"474","0","2","c","brst",35,58,NA,NA,NA,NA,2023-05-04,5
"475","0","2","c","brst",35,56,NA,NA,NA,NA,2023-05-04,5
"476","0","2","c","brst",35,55,NA,NA,NA,NA,2023-05-04,5
"477","0","2","c","brho",25,71,NA,NA,NA,NA,2023-05-04,5
"478","0","2","c","brho",25,71,NA,NA,NA,NA,2023-05-04,5
"479","0","2","c","brho",25,70,NA,NA,NA,NA,2023-05-04,5
"480","0","2","c","brho",25,69,NA,NA,NA,NA,2023-05-04,5
"481","0","2","c","brho",25,68,NA,NA,NA,NA,2023-05-04,5
"482","0","2","c","brho",25,62,NA,NA,NA,NA,2023-05-04,5
"483","0","2","c","brho",25,60,NA,NA,NA,NA,2023-05-04,5
"484","0","2","c","brho",25,59,NA,NA,NA,NA,2023-05-04,5
"485","0","2","c","brho",25,59,NA,NA,NA,NA,2023-05-04,5
"486","0","2","c","brho",25,52,NA,NA,NA,NA,2023-05-04,5
"487","0","2","c","brho",25,50,NA,NA,NA,NA,2023-05-04,5
"488","0","2","c","brho",25,48,NA,NA,NA,NA,2023-05-04,5
"489","0","2","c","rapa",6,24,NA,NA,NA,NA,2023-05-04,5
"490","0","2","c","rapa",6,19,NA,NA,NA,NA,2023-05-04,5
"491","0","2","c","rapa",6,14,NA,NA,NA,NA,2023-05-04,5
"492","0","2","c","shar",5,30,NA,NA,NA,NA,2023-05-04,5
"493","0","2","c","shar",5,30,NA,NA,NA,NA,2023-05-04,5
"494","0","2","c","shar",5,25,NA,NA,NA,NA,2023-05-04,5
"495","0","2","c","mepo",4,36,NA,NA,NA,NA,2023-05-04,5
"496","0","2","c","mepo",4,35,NA,NA,NA,NA,2023-05-04,5
"497","0","2","c","mepo",4,27,NA,NA,NA,NA,2023-05-04,5
"498","0","2","c","visa",4,40,NA,NA,NA,NA,2023-05-04,5
"499","0","2","c","visa",4,33,NA,NA,NA,NA,2023-05-04,5
"500","0","2","c","visa",4,20,NA,NA,NA,NA,2023-05-04,5
"501","0","2","c","gedi",3,27,NA,NA,NA,NA,2023-05-04,5
"502","0","2","c","gedi",3,11,NA,NA,NA,NA,2023-05-04,5
"503","0","2","c","plla",3,34,NA,NA,NA,NA,2023-05-04,5
"504","0","2","c","plla",3,19,NA,NA,NA,NA,2023-05-04,5
"505","0","2","c","trfr",3,25,NA,NA,NA,NA,2023-05-04,5
"506","0","2","c","trfr",3,22,NA,NA,NA,NA,2023-05-04,5
"507","0","2","c","gemo",2,19,NA,NA,NA,NA,2023-05-04,5
"508","0","2","c","poan",2,57,NA,NA,NA,NA,2023-05-04,5
"509","0","2","c","tono",2,28,NA,NA,NA,NA,2023-05-04,5
"510","0","2","c","tono",2,24,NA,NA,NA,NA,2023-05-04,5
"511","0","2","c","tono",2,20,NA,NA,NA,NA,2023-05-04,5
"512","0","2","c","tono",2,14,NA,NA,NA,NA,2023-05-04,5
"513","0","2","c","trdu",2,21,NA,NA,NA,NA,2023-05-04,5
"514","0","2","c","trdu",2,19,NA,NA,NA,NA,2023-05-04,5
"515","0","2","c","mear",1,21,NA,NA,NA,NA,2023-05-04,5
"516","0","2","c","rabu",1,37,NA,NA,NA,NA,2023-05-04,5
"517","0","2","c","tono",1,28,NA,NA,NA,NA,2023-05-04,5
"518","0","2","c","tono",1,24,NA,NA,NA,NA,2023-05-04,5
"519","0","2","c","tono",1,20,NA,NA,NA,NA,2023-05-04,5
"520","0","2","c","tono",1,14,NA,NA,NA,NA,2023-05-04,5
"521","0","2","c","trre",1,23,NA,NA,NA,NA,2023-05-04,5
"522","0","3","p","brst",40,74,NA,NA,NA,NA,2023-05-04,5
"523","0","3","p","brst",40,72,NA,NA,NA,NA,2023-05-04,5
"524","0","3","p","brst",40,72,NA,NA,NA,NA,2023-05-04,5
"525","0","3","p","brst",40,71,NA,NA,NA,NA,2023-05-04,5
"526","0","3","p","brst",40,70.5,NA,NA,NA,NA,2023-05-04,5
"527","0","3","p","brst",40,70,NA,NA,NA,NA,2023-05-04,5
"528","0","3","p","brst",40,69,NA,NA,NA,NA,2023-05-04,5
"529","0","3","p","brst",40,69,NA,NA,NA,NA,2023-05-04,5
"530","0","3","p","brst",40,69,NA,NA,NA,NA,2023-05-04,5
"531","0","3","p","brst",40,68,NA,NA,NA,NA,2023-05-04,5
"532","0","3","p","brst",40,67,NA,NA,NA,NA,2023-05-04,5
"533","0","3","p","brst",40,66,NA,NA,NA,NA,2023-05-04,5
"534","0","3","p","brst",40,66,NA,NA,NA,NA,2023-05-04,5
"535","0","3","p","brst",40,63,NA,NA,NA,NA,2023-05-04,5
"536","0","3","p","brst",40,63,NA,NA,NA,NA,2023-05-04,5
"537","0","3","p","brst",40,60,NA,NA,NA,NA,2023-05-04,5
"538","0","3","p","brst",40,59,NA,NA,NA,NA,2023-05-04,5
"539","0","3","p","brst",40,54,NA,NA,NA,NA,2023-05-04,5
"540","0","3","p","brst",40,54,NA,NA,NA,NA,2023-05-04,5
"541","0","3","p","brst",40,49,NA,NA,NA,NA,2023-05-04,5
"542","0","3","p","brho",25,68,NA,NA,NA,NA,2023-05-04,5
"543","0","3","p","brho",25,68,NA,NA,NA,NA,2023-05-04,5
"544","0","3","p","brho",25,66,NA,NA,NA,NA,2023-05-04,5
"545","0","3","p","brho",25,66,NA,NA,NA,NA,2023-05-04,5
"546","0","3","p","brho",25,58,NA,NA,NA,NA,2023-05-04,5
"547","0","3","p","brho",25,56,NA,NA,NA,NA,2023-05-04,5
"548","0","3","p","brho",25,56,NA,NA,NA,NA,2023-05-04,5
"549","0","3","p","brho",25,55,NA,NA,NA,NA,2023-05-04,5
"550","0","3","p","brho",25,53,NA,NA,NA,NA,2023-05-04,5
"551","0","3","p","brho",25,52,NA,NA,NA,NA,2023-05-04,5
"552","0","3","p","brho",25,52,NA,NA,NA,NA,2023-05-04,5
"553","0","3","p","brho",25,49,NA,NA,NA,NA,2023-05-04,5
"554","0","3","p","tono",10,43,NA,NA,NA,NA,2023-05-04,5
"555","0","3","p","tono",10,34,NA,NA,NA,NA,2023-05-04,5
"556","0","3","p","tono",10,29,NA,NA,NA,NA,2023-05-04,5
"557","0","3","p","tono",10,28,NA,NA,NA,NA,2023-05-04,5
"558","0","3","p","tono",10,25,NA,NA,NA,NA,2023-05-04,5
"559","0","3","p","tono",10,20,NA,NA,NA,NA,2023-05-04,5
"560","0","3","p","tr",10,30,NA,NA,NA,NA,2023-05-04,5
"561","0","3","p","tr",10,25,NA,NA,NA,NA,2023-05-04,5
"562","0","3","p","tr",10,25,NA,NA,NA,NA,2023-05-04,5
"563","0","3","p","tr",10,22,NA,NA,NA,NA,2023-05-04,5
"564","0","3","p","tr",10,16,NA,NA,NA,NA,2023-05-04,5
"565","0","3","p","shar",8,33,NA,NA,NA,NA,2023-05-04,5
"566","0","3","p","shar",8,29,NA,NA,NA,NA,2023-05-04,5
"567","0","3","p","shar",8,26,NA,NA,NA,NA,2023-05-04,5
"568","0","3","p","shar",8,26,NA,NA,NA,NA,2023-05-04,5
"569","0","3","p","shar",8,22,NA,NA,NA,NA,2023-05-04,5
"570","0","3","p","mear",6,30,NA,NA,NA,NA,2023-05-04,5
"571","0","3","p","mear",6,30,NA,NA,NA,NA,2023-05-04,5
"572","0","3","p","mear",6,23,NA,NA,NA,NA,2023-05-04,5
"573","0","3","p","rapa",5,29,NA,NA,NA,NA,2023-05-04,5
"574","0","3","p","rapa",5,24,NA,NA,NA,NA,2023-05-04,5
"575","0","3","p","rapa",5,21,NA,NA,NA,NA,2023-05-04,5
"576","0","3","p","pore",4,24,NA,NA,NA,NA,2023-05-04,5
"577","0","3","p","pore",4,21,NA,NA,NA,NA,2023-05-04,5
"578","0","3","p","pore",4,7,NA,NA,NA,NA,2023-05-04,5
"579","0","3","p","dagl",3,33,NA,NA,NA,NA,2023-05-04,5
"580","0","3","p","fear",3,54,NA,NA,NA,NA,2023-05-04,5
"581","0","3","p","gedi",3,33,NA,NA,NA,NA,2023-05-04,5
"582","0","3","p","gedi",3,24,NA,NA,NA,NA,2023-05-04,5
"583","0","3","p","mepo",3,35,NA,NA,NA,NA,2023-05-04,5
"584","0","3","p","mepo",3,22,NA,NA,NA,NA,2023-05-04,5
"585","0","3","p","apar",2,17,NA,NA,NA,NA,2023-05-04,5
"586","0","3","p","bepe",2,21,NA,NA,NA,NA,2023-05-04,5
"587","0","3","p","bepe",2,21,NA,NA,NA,NA,2023-05-04,5
"588","0","3","p","coar",1,33,NA,NA,NA,NA,2023-05-04,5
"589","0","3","p","poan",1,61,NA,NA,NA,NA,2023-05-04,5
"590","0","3","p","visa",1,55,NA,NA,NA,NA,2023-05-04,5
"591","0","4","wp","rapa",30,50,NA,NA,NA,NA,2023-05-04,5
"592","0","4","wp","rapa",30,47,NA,NA,NA,NA,2023-05-04,5
"593","0","4","wp","rapa",30,46,NA,NA,NA,NA,2023-05-04,5
"594","0","4","wp","rapa",30,45,NA,NA,NA,NA,2023-05-04,5
"595","0","4","wp","rapa",30,43,NA,NA,NA,NA,2023-05-04,5
"596","0","4","wp","rapa",30,41,NA,NA,NA,NA,2023-05-04,5
"597","0","4","wp","rapa",30,39,NA,NA,NA,NA,2023-05-04,5
"598","0","4","wp","rapa",30,38,NA,NA,NA,NA,2023-05-04,5
"599","0","4","wp","rapa",30,38,NA,NA,NA,NA,2023-05-04,5
"600","0","4","wp","rapa",30,36,NA,NA,NA,NA,2023-05-04,5
"601","0","4","wp","rapa",30,35,NA,NA,NA,NA,2023-05-04,5
"602","0","4","wp","rapa",30,35,NA,NA,NA,NA,2023-05-04,5
"603","0","4","wp","rapa",30,34,NA,NA,NA,NA,2023-05-04,5
"604","0","4","wp","rapa",30,34,NA,NA,NA,NA,2023-05-04,5
"605","0","4","wp","rapa",30,34,NA,NA,NA,NA,2023-05-04,5
"606","0","4","wp","brst",20,95,NA,NA,NA,NA,2023-05-04,5
"607","0","4","wp","brst",20,95,NA,NA,NA,NA,2023-05-04,5
"608","0","4","wp","brst",20,93,NA,NA,NA,NA,2023-05-04,5
"609","0","4","wp","brst",20,87,NA,NA,NA,NA,2023-05-04,5
"610","0","4","wp","brst",20,81,NA,NA,NA,NA,2023-05-04,5
"611","0","4","wp","brst",20,80,NA,NA,NA,NA,2023-05-04,5
"612","0","4","wp","brst",20,77,NA,NA,NA,NA,2023-05-04,5
"613","0","4","wp","brst",20,76,NA,NA,NA,NA,2023-05-04,5
"614","0","4","wp","brst",20,58,NA,NA,NA,NA,2023-05-04,5
"615","0","4","wp","avst",15,131,NA,NA,NA,NA,2023-05-04,5
"616","0","4","wp","avst",15,101,NA,NA,NA,NA,2023-05-04,5
"617","0","4","wp","avst",15,96,NA,NA,NA,NA,2023-05-04,5
"618","0","4","wp","avst",15,85,NA,NA,NA,NA,2023-05-04,5
"619","0","4","wp","avst",15,75,NA,NA,NA,NA,2023-05-04,5
"620","0","4","wp","avst",15,74,NA,NA,NA,NA,2023-05-04,5
"621","0","4","wp","brho",15,99,NA,NA,NA,NA,2023-05-04,5
"622","0","4","wp","brho",15,93,NA,NA,NA,NA,2023-05-04,5
"623","0","4","wp","brho",15,91,NA,NA,NA,NA,2023-05-04,5
"624","0","4","wp","brho",15,80,NA,NA,NA,NA,2023-05-04,5
"625","0","4","wp","brho",15,77,NA,NA,NA,NA,2023-05-04,5
"626","0","4","wp","brho",15,73,NA,NA,NA,NA,2023-05-04,5
"627","0","4","wp","brho",15,49,NA,NA,NA,NA,2023-05-04,5
"628","0","4","wp","gedi",15,55,NA,NA,NA,NA,2023-05-04,5
"629","0","4","wp","gedi",15,53,NA,NA,NA,NA,2023-05-04,5
"630","0","4","wp","gedi",15,46,NA,NA,NA,NA,2023-05-04,5
"631","0","4","wp","gedi",15,44,NA,NA,NA,NA,2023-05-04,5
"632","0","4","wp","gedi",15,41,NA,NA,NA,NA,2023-05-04,5
"633","0","4","wp","gedi",15,38,NA,NA,NA,NA,2023-05-04,5
"634","0","4","wp","shar",10,58,NA,NA,NA,NA,2023-05-04,5
"635","0","4","wp","shar",10,57,NA,NA,NA,NA,2023-05-04,5
"636","0","4","wp","shar",10,53,NA,NA,NA,NA,2023-05-04,5
"637","0","4","wp","shar",10,46,NA,NA,NA,NA,2023-05-04,5
"638","0","4","wp","shar",10,45,NA,NA,NA,NA,2023-05-04,5
"639","0","4","wp","cardo",3,49,NA,NA,NA,NA,2023-05-04,5
"640","0","4","wp","trre",3,41,NA,NA,NA,NA,2023-05-04,5
"641","0","4","wp","trre",3,32,NA,NA,NA,NA,2023-05-04,5
"642","0","4","wp","plla",2,37,NA,NA,NA,NA,2023-05-04,5
"643","0","4","wp","gafr",1,57,NA,NA,NA,NA,2023-05-04,5
"644","0","4","wp","mear",1,32,NA,NA,NA,NA,2023-05-04,5
"645","0","4","wp","visa",1,45,NA,NA,NA,NA,2023-05-04,5
"646","0","5","wp","visa",20,86,NA,NA,NA,NA,2023-05-04,5
"647","0","5","wp","visa",20,79,NA,NA,NA,NA,2023-05-04,5
"648","0","5","wp","visa",20,71,NA,NA,NA,NA,2023-05-04,5
"649","0","5","wp","visa",20,63,NA,NA,NA,NA,2023-05-04,5
"650","0","5","wp","visa",20,62,NA,NA,NA,NA,2023-05-04,5
"651","0","5","wp","visa",20,56,NA,NA,NA,NA,2023-05-04,5
"652","0","5","wp","visa",20,55,NA,NA,NA,NA,2023-05-04,5
"653","0","5","wp","visa",20,55,NA,NA,NA,NA,2023-05-04,5
"654","0","5","wp","visa",20,54,NA,NA,NA,NA,2023-05-04,5
"655","0","5","wp","poan",15,96,NA,NA,NA,NA,2023-05-04,5
"656","0","5","wp","poan",15,94,NA,NA,NA,NA,2023-05-04,5
"657","0","5","wp","poan",15,93,NA,NA,NA,NA,2023-05-04,5
"658","0","5","wp","poan",15,88,NA,NA,NA,NA,2023-05-04,5
"659","0","5","wp","poan",15,86,NA,NA,NA,NA,2023-05-04,5
"660","0","5","wp","poan",15,75,NA,NA,NA,NA,2023-05-04,5
"661","0","5","wp","poan",15,63,NA,NA,NA,NA,2023-05-04,5
"662","0","5","wp","brst",10,114,NA,NA,NA,NA,2023-05-04,5
"663","0","5","wp","brst",10,87,NA,NA,NA,NA,2023-05-04,5
"664","0","5","wp","brst",10,86,NA,NA,NA,NA,2023-05-04,5
"665","0","5","wp","brst",10,86,NA,NA,NA,NA,2023-05-04,5
"666","0","5","wp","brst",10,67,NA,NA,NA,NA,2023-05-04,5
"667","0","5","wp","gedi",10,49,NA,NA,NA,NA,2023-05-04,5
"668","0","5","wp","gedi",10,49,NA,NA,NA,NA,2023-05-04,5
"669","0","5","wp","gedi",10,36,NA,NA,NA,NA,2023-05-04,5
"670","0","5","wp","gedi",10,31,NA,NA,NA,NA,2023-05-04,5
"671","0","5","wp","fear",8,61,NA,NA,NA,NA,2023-05-04,5
"672","0","5","wp","fear",8,60,NA,NA,NA,NA,2023-05-04,5
"673","0","5","wp","fear",8,55,NA,NA,NA,NA,2023-05-04,5
"674","0","5","wp","fear",8,52,NA,NA,NA,NA,2023-05-04,5
"675","0","5","wp","mepo",8,44,NA,NA,NA,NA,2023-05-04,5
"676","0","5","wp","mepo",8,40,NA,NA,NA,NA,2023-05-04,5
"677","0","5","wp","mepo",8,38,NA,NA,NA,NA,2023-05-04,5
"678","0","5","wp","mepo",8,32,NA,NA,NA,NA,2023-05-04,5
"679","0","5","wp","tono",6,45,NA,NA,NA,NA,2023-05-04,5
"680","0","5","wp","tono",6,43,NA,NA,NA,NA,2023-05-04,5
"681","0","5","wp","tono",6,22,NA,NA,NA,NA,2023-05-04,5
"682","0","5","wp","coar",5,50,NA,NA,NA,NA,2023-05-04,5
"683","0","5","wp","coar",5,35,NA,NA,NA,NA,2023-05-04,5
"684","0","5","wp","mear",5,50,NA,NA,NA,NA,2023-05-04,5
"685","0","5","wp","mear",5,35,NA,NA,NA,NA,2023-05-04,5
"686","0","5","wp","shar",4,48,NA,NA,NA,NA,2023-05-04,5
"687","0","5","wp","shar",4,42,NA,NA,NA,NA,2023-05-04,5
"688","0","5","wp","shar",4,42,NA,NA,NA,NA,2023-05-04,5
"689","0","5","wp","rapa",2,51,NA,NA,NA,NA,2023-05-04,5
"690","0","5","wp","rapa",2,38,NA,NA,NA,NA,2023-05-04,5
"691","0","5","wp","bepe",1,30,NA,NA,NA,NA,2023-05-04,5
"692","0","5","wp","rabu",1,54,NA,NA,NA,NA,2023-05-04,5
"693","0","6","p","fear",50,65,NA,NA,NA,NA,2023-05-04,5
"694","0","6","p","fear",50,59,NA,NA,NA,NA,2023-05-04,5
"695","0","6","p","fear",50,55,NA,NA,NA,NA,2023-05-04,5
"696","0","6","p","fear",50,49,NA,NA,NA,NA,2023-05-04,5
"697","0","6","p","fear",50,47,NA,NA,NA,NA,2023-05-04,5
"698","0","6","p","fear",50,44,NA,NA,NA,NA,2023-05-04,5
"699","0","6","p","fear",50,41,NA,NA,NA,NA,2023-05-04,5
"700","0","6","p","fear",50,41,NA,NA,NA,NA,2023-05-04,5
"701","0","6","p","fear",50,39,NA,NA,NA,NA,2023-05-04,5
"702","0","6","p","fear",50,39,NA,NA,NA,NA,2023-05-04,5
"703","0","6","p","fear",50,34,NA,NA,NA,NA,2023-05-04,5
"704","0","6","p","fear",50,31,NA,NA,NA,NA,2023-05-04,5
"705","0","6","p","rapa",15,20,NA,NA,NA,NA,2023-05-04,5
"706","0","6","p","rapa",15,16,NA,NA,NA,NA,2023-05-04,5
"707","0","6","p","rapa",15,15,NA,NA,NA,NA,2023-05-04,5
"708","0","6","p","rapa",15,14,NA,NA,NA,NA,2023-05-04,5
"709","0","6","p","rapa",15,14,NA,NA,NA,NA,2023-05-04,5
"710","0","6","p","rapa",15,13,NA,NA,NA,NA,2023-05-04,5
"711","0","6","p","rapa",15,8,NA,NA,NA,NA,2023-05-04,5
"712","0","6","p","visa",10,34,NA,NA,NA,NA,2023-05-04,5
"713","0","6","p","visa",10,29,NA,NA,NA,NA,2023-05-04,5
"714","0","6","p","visa",10,29,NA,NA,NA,NA,2023-05-04,5
"715","0","6","p","visa",10,27,NA,NA,NA,NA,2023-05-04,5
"716","0","6","p","visa",10,25,NA,NA,NA,NA,2023-05-04,5
"717","0","6","p","visa",10,25,NA,NA,NA,NA,2023-05-04,5
"718","0","6","p","dagl",8,41,NA,NA,NA,NA,2023-05-04,5
"719","0","6","p","dagl",8,40,NA,NA,NA,NA,2023-05-04,5
"720","0","6","p","gedi",8,17,NA,NA,NA,NA,2023-05-04,5
"721","0","6","p","gedi",8,16,NA,NA,NA,NA,2023-05-04,5
"722","0","6","p","gedi",8,15,NA,NA,NA,NA,2023-05-04,5
"723","0","6","p","gedi",8,10,NA,NA,NA,NA,2023-05-04,5
"724","0","6","p","pore",8,44,NA,NA,NA,NA,2023-05-04,5
"725","0","6","p","pore",8,16,NA,NA,NA,NA,2023-05-04,5
"726","0","6","p","pore",8,15,NA,NA,NA,NA,2023-05-04,5
"727","0","6","p","pore",8,12,NA,NA,NA,NA,2023-05-04,5
"728","0","6","p","shar",6,23,NA,NA,NA,NA,2023-05-04,5
"729","0","6","p","shar",6,22,NA,NA,NA,NA,2023-05-04,5
"730","0","6","p","shar",6,19,NA,NA,NA,NA,2023-05-04,5
"731","0","6","p","shar",6,16,NA,NA,NA,NA,2023-05-04,5
"732","0","6","p","mear",3,23,NA,NA,NA,NA,2023-05-04,5
"733","0","6","p","mear",3,22,NA,NA,NA,NA,2023-05-04,5
"734","0","6","p","tono",2,19,NA,NA,NA,NA,2023-05-04,5
"735","0","6","p","tono",2,17,NA,NA,NA,NA,2023-05-04,5
"736","0","6","p","coar",1,24,NA,NA,NA,NA,2023-05-04,5
"737","0","6","p","trdu",1,24,NA,NA,NA,NA,2023-05-04,5
"738","0","6","p","vepe",1,26,NA,NA,NA,NA,2023-05-04,5
